date,no1,no2,no3,no4,no5
2014-05-04 18:00:00,-0.741413,-1.644008,-0.537003,0.259246,-0.790451
2014-05-04 19:00:00,-1.634461,1.109742,0.828874,-1.131715,-1.422635
2014-05-04 20:00:00,1.709671,0.709562,-0.675886,-0.515272,0.795291
2014-05-04 21:00:00,-0.002383,0.811685,-0.177269,-1.110704,1.610161
2014-05-04 22:00:00,0.050631,0.596968,0.451767,0.168258,-1.829284
2014-05-04 23:00:00,-0.846550,0.593853,1.237603,3.386772,0.832945
2014-05-05 00:00:00,-0.129662,-0.125530,0.046967,0.901590,-2.799991
2014-05-05 01:00:00,-1.783250,2.124010,0.024194,-1.422216,2.294682
2014-05-05 02:00:00,1.035460,0.872272,-0.293950,0.576149,0.078715
2014-05-05 03:00:00,1.202290,-1.035532,1.219977,-0.317102,-0.156973
2014-05-05 04:00:00,-1.597678,0.229072,0.309026,0.064696,0.806524
2014-05-05 05:00:00,-0.712674,1.391310,-1.569427,-0.223309,1.565266
2014-05-05 06:00:00,0.520266,-0.455301,0.201644,0.529523,1.989044
2014-05-05 07:00:00,1.467784,-0.313818,-1.361856,0.672944,0.195011
2014-05-05 08:00:00,-0.759053,-0.460014,1.802507,0.101786,-0.440613
2014-05-05 09:00:00,1.219679,1.206794,-2.286720,-0.735737,2.702254
2014-05-05 10:00:00,1.137666,0.264735,1.141963,0.468401,1.020334
2014-05-05 11:00:00,0.325824,-1.036098,-0.562142,0.487192,-0.173485
2014-05-05 12:00:00,0.950333,0.286005,-1.083189,0.141326,0.418367
2014-05-05 13:00:00,2.080318,0.416958,0.645086,1.530965,0.134240
2014-05-05 14:00:00,-2.284134,0.163625,1.462608,0.750114,0.617393
2014-05-05 15:00:00,0.394031,0.663504,-2.641720,-0.611246,0.608854
2014-05-05 16:00:00,-1.602930,-2.512622,0.697065,0.819642,-1.516015
2014-05-05 17:00:00,-0.816444,2.293298,1.290878,-0.049517,-1.460398
2014-05-05 18:00:00,0.454789,2.169528,-0.782782,1.096409,-0.113199
2014-05-05 19:00:00,0.709129,-0.045907,-0.321685,-0.230180,-0.282679
2014-05-05 20:00:00,0.568262,-0.764985,1.812471,-0.731248,-0.893215
2014-05-05 21:00:00,-0.835892,-0.705497,-2.250845,0.779452,0.743474
2014-05-05 22:00:00,-1.265890,1.109774,-0.081351,-1.317075,1.845944
2014-05-05 23:00:00,0.969348,-3.515351,-1.397585,-1.068399,-0.030331
2014-05-06 00:00:00,-0.176307,1.583440,-0.458355,-0.645921,-0.213916
2014-05-06 01:00:00,1.158315,0.637302,0.644265,-0.301337,-1.120460
2014-05-06 02:00:00,-0.147011,-2.129208,-1.543882,1.693454,0.684706
2014-05-06 03:00:00,1.269499,1.251297,-0.259878,0.046857,0.436723
2014-05-06 04:00:00,-0.573304,-2.421511,0.958382,-0.134593,-0.049011
2014-05-06 05:00:00,1.160614,0.370623,-0.416325,-1.097117,0.228804
2014-05-06 06:00:00,-2.335107,-0.168421,-1.765478,-2.056177,1.381703
2014-05-06 07:00:00,-0.801107,0.809514,0.968522,0.065534,-0.739070
2014-05-06 08:00:00,0.236160,0.075346,-0.060444,0.154798,1.103765
2014-05-06 09:00:00,-0.280539,0.442442,-1.814177,-0.158175,0.223221
2014-05-06 10:00:00,-0.262254,-0.356853,0.624956,-0.238663,-0.121322
2014-05-06 11:00:00,1.181957,1.515057,0.174293,1.183100,-0.752787
2014-05-06 12:00:00,0.979628,-0.522155,0.192905,0.852810,-1.275798
2014-05-06 13:00:00,0.398247,0.858529,-0.266823,-1.715946,-0.612173
2014-05-06 14:00:00,-0.012734,1.446087,-0.798863,2.349552,-2.067751
2014-05-06 15:00:00,0.024325,-0.527102,-0.257941,0.575340,0.567897
2014-05-06 16:00:00,0.988714,0.476174,-0.278103,-0.279951,0.060834
2014-05-06 17:00:00,0.962600,0.833441,-0.192977,1.810347,-0.928881
2014-05-06 18:00:00,-0.249705,-1.157845,-0.627477,0.316287,0.127243
2014-05-06 19:00:00,0.400826,-0.463904,-0.720876,-0.354619,-0.331158
2014-05-06 20:00:00,0.148175,0.866955,2.700070,-0.122888,0.171676
2014-05-06 21:00:00,0.956116,0.478650,1.510288,-0.181489,-0.126001
2014-05-06 22:00:00,1.240909,-0.992090,1.261534,1.726130,1.388136
2014-05-06 23:00:00,-0.140887,-2.711347,1.518254,-2.008024,-0.710508
2014-05-07 00:00:00,-0.793561,-0.838258,-0.156094,-0.910353,0.514395
2014-05-07 01:00:00,-0.419567,-0.880910,0.574314,-0.490809,-0.738921
2014-05-07 02:00:00,0.612366,-0.493343,0.031432,-1.201420,0.802422
2014-05-07 03:00:00,-0.209621,-0.671512,1.738631,-2.069341,-0.011273
2014-05-07 04:00:00,-0.916462,-0.251421,1.288148,-0.118424,0.520359
2014-05-07 05:00:00,-0.585253,-0.732267,1.811234,-0.702872,0.246544
2014-05-07 06:00:00,-1.336059,0.040034,-1.163351,1.024262,0.869082
2014-05-07 07:00:00,-2.683773,-0.310166,-0.796902,-1.179432,-0.447942
2014-05-07 08:00:00,0.342876,1.571059,-0.961835,1.627305,0.312732
2014-05-07 09:00:00,-0.527389,0.779632,-0.694151,1.355221,1.625775
2014-05-07 10:00:00,-0.723956,-0.324861,-0.047907,0.086494,-1.781190
2014-05-07 11:00:00,0.474122,-2.104024,-1.207448,1.269781,1.660031
2014-05-07 12:00:00,-1.404052,-0.315173,-1.055076,-0.171307,-1.067469
2014-05-07 13:00:00,0.510035,-0.012297,-0.702416,-1.369103,-0.058648
2014-05-07 14:00:00,-0.192647,0.885779,1.398935,0.813256,0.453380
2014-05-07 15:00:00,0.365360,-0.107564,0.433213,-2.510182,1.309857
2014-05-07 16:00:00,-0.972234,1.075383,0.441573,-1.523519,0.683425
2014-05-07 17:00:00,-0.044378,0.391451,0.501117,0.872986,0.869026
2014-05-07 18:00:00,0.029277,0.418728,0.103667,0.666124,-2.110912
2014-05-07 19:00:00,2.354878,2.035174,-0.825976,0.377089,-1.108050
2014-05-07 20:00:00,-0.107864,-0.140760,-1.037968,0.131175,-0.036232
2014-05-07 21:00:00,0.377056,0.216619,-1.532235,-1.387137,-0.437348
2014-05-07 22:00:00,-0.793392,-2.426650,-0.648453,-1.247272,-0.440517
2014-05-07 23:00:00,-0.995651,-0.670763,1.546665,-0.641141,0.828245
2014-05-08 00:00:00,-1.571492,1.217282,-0.654279,0.940825,0.319865
2014-05-08 01:00:00,2.422416,2.565995,0.050105,-0.932337,0.490685
2014-05-08 02:00:00,-1.032282,-0.343759,0.220845,0.742983,0.907442
2014-05-08 03:00:00,-0.585485,0.280440,0.312560,0.624587,1.708618
2014-05-08 04:00:00,0.819859,-0.890933,-0.157624,0.823121,1.259775
2014-05-08 05:00:00,-0.607634,-0.278414,0.814983,-0.254937,-0.834105
2014-05-08 06:00:00,-0.023086,-1.757101,0.572637,-0.778813,-0.721877
2014-05-08 07:00:00,-0.682652,-0.002783,-0.540311,-1.133762,1.219517
2014-05-08 08:00:00,0.130607,-0.519209,0.406278,-0.306603,-0.095369
2014-05-08 09:00:00,-1.291958,1.371392,-0.102568,0.763035,0.796480
2014-05-08 10:00:00,0.230144,0.570123,-0.114779,-0.514247,-0.934101
2014-05-08 11:00:00,1.171664,0.937409,-0.394217,-1.812230,-1.346551
2014-05-08 12:00:00,-1.157335,-1.204023,0.591488,-1.975776,1.905706
2014-05-08 13:00:00,-1.041343,0.821325,-0.525121,0.256565,1.802039
2014-05-08 14:00:00,-0.398447,-0.534221,0.085563,0.148969,-0.208078
2014-05-08 15:00:00,0.537737,-0.257888,-1.065984,-0.698485,1.834281
2014-05-08 16:00:00,-0.086241,-0.763478,-0.040141,0.389087,-0.366919
2014-05-08 17:00:00,1.131026,0.034406,0.159095,0.645715,0.403204
2014-05-08 18:00:00,-1.341989,0.125789,0.774262,0.981647,0.878120
2014-05-08 19:00:00,0.090500,-0.080664,0.389391,-1.087305,0.819764
2014-05-08 20:00:00,0.843448,-0.202943,-0.773529,0.697305,1.816915
2014-05-08 21:00:00,-1.755034,-0.988575,-0.236849,1.964838,-1.710910
2014-05-08 22:00:00,-0.810124,0.139732,1.053884,-0.483299,0.579907
2014-05-08 23:00:00,-0.160765,1.718590,-0.457057,0.055032,-1.111167
2014-05-09 00:00:00,0.775782,0.970608,-1.417198,1.479914,0.258046
2014-05-09 01:00:00,0.224273,1.614724,0.272985,0.850731,-1.908639
2014-05-09 02:00:00,-0.728947,0.605285,-0.865355,1.314743,0.485560
2014-05-09 03:00:00,0.279993,-1.505666,-0.330110,-0.315945,-0.498074
2014-05-09 04:00:00,-0.785182,-0.035344,0.130901,-0.284676,-1.693470
2014-05-09 05:00:00,-0.008965,-0.590939,1.653770,0.173498,-0.644881
2014-05-09 06:00:00,2.048438,-0.058157,0.067668,-0.162269,1.309482
2014-05-09 07:00:00,-0.178507,-0.017917,-0.424225,-0.478068,-1.081800
2014-05-09 08:00:00,0.577865,1.155516,0.668631,0.579083,0.662444
2014-05-09 09:00:00,-1.328992,1.418925,-0.885820,-0.253571,0.615542
2014-05-09 10:00:00,0.154517,1.895865,0.611887,-0.608913,0.559588
2014-05-09 11:00:00,-0.415022,2.559492,0.332623,0.715978,0.030575
2014-05-09 12:00:00,0.990322,1.013746,0.748706,-0.681444,-1.858779
2014-05-09 13:00:00,0.517781,-0.290123,1.407562,0.680143,0.712165
2014-05-09 14:00:00,0.868394,0.438696,-0.229447,0.443043,-0.593009
2014-05-09 15:00:00,0.179997,1.322251,1.066956,-0.629028,0.279978
2014-05-09 16:00:00,-0.515129,0.752624,-0.050300,0.140148,-0.374730
2014-05-09 17:00:00,0.376317,-0.240956,-1.321424,-0.237943,-2.515071
2014-05-09 18:00:00,0.235584,-0.734287,-0.695620,-0.020178,0.387774
2014-05-09 19:00:00,1.373924,-0.577459,-1.825843,-0.383020,-0.123990
2014-05-09 20:00:00,-0.767957,0.113170,0.384994,-0.532433,-2.555191
2014-05-09 21:00:00,0.136555,1.284236,-0.881595,0.639758,-0.066637
2014-05-09 22:00:00,-0.997848,-0.613953,0.679664,-1.472831,0.664245
2014-05-09 23:00:00,-1.063297,3.109187,0.493652,-1.265097,0.790660
2014-05-10 00:00:00,-0.439062,-1.671350,0.724572,1.687234,1.621642
2014-05-10 01:00:00,0.716199,1.698028,0.078000,1.820709,0.654887
2014-05-10 02:00:00,1.300382,0.581421,-0.942130,0.687593,-1.091372
2014-05-10 03:00:00,0.892329,0.933975,0.570896,1.701469,-1.812525
2014-05-10 04:00:00,-0.596935,0.106528,0.297611,-0.461217,1.002064
2014-05-10 05:00:00,1.033958,1.770229,-1.093177,-0.623238,1.149314
2014-05-10 06:00:00,-1.510406,0.694596,0.798408,-0.492199,-0.315493
2014-05-10 07:00:00,0.550019,-0.226049,0.453667,1.994815,0.492499
2014-05-10 08:00:00,-2.348926,0.042776,-0.409048,0.572087,0.197470
2014-05-10 09:00:00,1.880503,1.266472,1.089787,1.756972,-0.343317
2014-05-10 10:00:00,-1.067364,-1.137848,-0.436682,0.640319,-0.763700
2014-05-10 11:00:00,0.189580,-2.020285,-0.287770,-1.475805,0.671803
2014-05-10 12:00:00,-0.101693,-0.606745,-0.802467,-0.253850,-1.600672
2014-05-10 13:00:00,-2.102145,0.193817,1.368317,0.397862,0.121002
2014-05-10 14:00:00,0.794920,0.069611,-0.609760,-0.358659,-0.584967
2014-05-10 15:00:00,0.023966,-0.993696,-1.472646,0.381573,-0.880697
2014-05-10 16:00:00,-0.824393,0.068360,1.019842,-1.116595,1.113014
2014-05-10 17:00:00,0.743835,0.013972,-0.178937,0.481051,-0.981502
2014-05-10 18:00:00,-0.577485,-0.633749,0.455333,-0.524735,1.093990
2014-05-10 19:00:00,0.428185,-1.074068,1.433164,-0.533536,-0.022392
2014-05-10 20:00:00,0.732066,0.476071,0.261450,-0.462624,2.021565
2014-05-10 21:00:00,-0.514375,-0.856291,-0.492060,0.465497,-0.167050
2014-05-10 22:00:00,-0.909571,-0.918401,1.260351,0.193144,-1.643022
2014-05-10 23:00:00,0.484882,0.212531,1.154214,-0.817626,-0.400528
2014-05-11 00:00:00,-1.067635,0.099485,-0.450882,0.337396,0.727188
2014-05-11 01:00:00,-0.218654,-0.943759,0.708855,0.416843,-0.161479
2014-05-11 02:00:00,-0.074764,0.355421,1.545938,0.806424,0.485128
2014-05-11 03:00:00,0.029709,0.447867,-0.053581,0.362333,2.053432
2014-05-11 04:00:00,0.136666,0.749905,1.803534,-0.712455,-0.400506
2014-05-11 05:00:00,0.147032,0.186159,-0.009114,0.863358,0.795520
2014-05-11 06:00:00,-0.387161,0.231938,-0.352096,-1.155931,0.410807
2014-05-11 07:00:00,1.804414,1.570248,2.061737,-0.679005,1.919148
2014-05-11 08:00:00,-0.128259,1.426643,-1.312744,0.510230,0.227750
2014-05-11 09:00:00,-2.341947,0.962796,1.932244,-2.133869,0.223953
2014-05-11 10:00:00,-1.036554,0.446348,1.261586,0.878630,0.364902
2014-05-11 11:00:00,-1.073359,0.310296,0.664421,-0.277326,-0.748174
2014-05-11 12:00:00,-0.181485,0.498807,0.574143,-1.120349,2.129167
2014-05-11 13:00:00,1.079183,0.365427,-0.981549,0.802324,0.296750
2014-05-11 14:00:00,-1.057759,1.395364,0.644366,1.119186,-0.967065
2014-05-11 15:00:00,1.707795,-1.144644,-0.808454,-1.303398,-0.874262
2014-05-11 16:00:00,0.204554,0.202862,0.999900,-0.203359,0.224262
2014-05-11 17:00:00,-0.026227,0.156071,0.150867,-1.710777,-0.964299
2014-05-11 18:00:00,-0.861261,1.990927,-0.334288,-0.752550,-0.694340
2014-05-11 19:00:00,0.634675,-1.407443,-0.570036,-0.436080,0.758424
2014-05-11 20:00:00,0.625231,1.590424,1.416418,1.671000,0.335698
2014-05-11 21:00:00,0.739280,0.122816,-0.295557,-0.152808,0.660120
2014-05-11 22:00:00,0.378844,0.051830,-0.726006,-0.042671,1.093359
2014-05-11 23:00:00,-1.154584,-0.232858,-1.619241,-0.319203,-1.493192
2014-05-12 00:00:00,-0.615349,-1.039814,1.182931,-0.724491,-0.859097
2014-05-12 01:00:00,-1.598401,0.290758,-0.855710,0.041783,-3.187708
2014-05-12 02:00:00,1.294886,-0.088818,0.865780,-1.778451,-1.091628
2014-05-12 03:00:00,-0.964221,0.199769,-0.385464,-1.347048,-1.058603
2014-05-12 04:00:00,0.735775,0.661379,-1.092748,2.196672,-0.817639
2014-05-12 05:00:00,0.466488,-0.541365,0.450948,1.034133,-1.313065
2014-05-12 06:00:00,0.005944,1.845060,0.901518,-0.739393,1.138370
2014-05-12 07:00:00,-0.789678,0.734097,0.420822,1.439153,0.014119
2014-05-12 08:00:00,0.693058,-1.082273,-0.132795,-0.197490,-0.340096
2014-05-12 09:00:00,0.800853,1.306107,-0.335846,1.202230,1.251499
2014-05-12 10:00:00,-0.087633,0.170910,-1.116588,-0.889230,0.339320
2014-05-12 11:00:00,0.483289,-0.018357,0.646824,1.327707,1.616191
2014-05-12 12:00:00,2.860799,-0.115447,-0.464003,-0.770077,-0.832006
2014-05-12 13:00:00,0.699265,-0.428204,1.232686,-0.833057,-0.830499
2014-05-12 14:00:00,-0.383511,-0.673105,0.912128,-1.638934,1.409679
2014-05-12 15:00:00,0.271162,1.089362,-1.216866,-1.872725,1.358410
2014-05-12 16:00:00,-0.465101,1.409685,-0.292239,-1.002792,0.462283
2014-05-12 17:00:00,-1.436751,0.489029,-0.359411,1.727121,-0.074951
2014-05-12 18:00:00,-1.249121,1.274130,-0.631275,-1.097717,-0.311142
2014-05-12 19:00:00,0.470026,-2.005832,0.605240,0.786699,-0.522180
2014-05-12 20:00:00,-2.418173,-1.038659,0.455093,0.854251,-0.978982
2014-05-12 21:00:00,0.216366,1.999414,-0.524877,0.503712,1.047384
2014-05-12 22:00:00,1.598447,-0.101338,0.025152,-0.589613,-1.088115
2014-05-12 23:00:00,1.099877,0.543159,1.258177,-0.634543,-0.392931
2014-05-13 00:00:00,-1.085721,0.694165,-2.049006,-0.138535,-0.527025
2014-05-13 01:00:00,-0.834620,0.837558,0.419462,0.555749,1.071734
2014-05-13 02:00:00,0.175033,1.344470,0.448639,-0.480264,-1.260310
2014-05-13 03:00:00,0.058361,-0.474522,-0.457608,-1.039973,1.721412
2014-05-13 04:00:00,1.262208,0.422446,-1.609102,1.421511,1.580775
2014-05-13 05:00:00,-0.221232,0.160459,-0.750905,0.330732,-2.005210
2014-05-13 06:00:00,0.988570,0.395987,-0.790520,0.223836,-0.146697
2014-05-13 07:00:00,0.740096,0.382798,0.895040,-1.463915,0.101211
2014-05-13 08:00:00,-1.111047,1.763483,1.056192,0.111952,-0.648556
2014-05-13 09:00:00,-0.839974,-0.487731,-1.303751,0.482074,2.263776
2014-05-13 10:00:00,0.400893,1.493783,0.185421,-0.466127,-1.994911
2014-05-13 11:00:00,0.270801,0.428122,1.644638,-1.061374,1.021108
2014-05-13 12:00:00,1.139167,0.177158,-0.322012,1.364383,0.036870
2014-05-13 13:00:00,0.766500,-0.812656,0.403446,-1.345895,0.664878
2014-05-13 14:00:00,0.726003,-0.340810,-1.369134,1.428887,0.090129
2014-05-13 15:00:00,-0.726897,0.017618,-0.246623,0.612487,-0.143903
2014-05-13 16:00:00,-0.062577,-1.148298,0.553019,-0.622744,1.041551
2014-05-13 17:00:00,0.470941,0.486410,1.295952,-1.032088,-1.459767
2014-05-13 18:00:00,1.179162,0.564380,-0.620620,-0.356098,0.212482
2014-05-13 19:00:00,-0.230262,-0.831440,0.121891,0.201749,-0.402227
2014-05-13 20:00:00,-1.045611,1.567432,-1.559136,-2.174737,-0.558927
2014-05-13 21:00:00,0.306602,-0.601929,0.554320,0.608161,-1.335579
2014-05-13 22:00:00,0.376897,-0.279832,-0.956611,-0.503932,0.216330
2014-05-13 23:00:00,0.616803,-0.146849,-0.368387,-0.076649,-0.297623
2014-05-14 00:00:00,0.152646,-1.417503,0.190986,-0.109898,-2.082004
2014-05-14 01:00:00,-1.788434,-2.073744,-0.287233,0.494205,-0.064205
2014-05-14 02:00:00,-0.391159,-1.542960,-0.269322,0.446958,-1.092823
2014-05-14 03:00:00,0.501104,1.461010,-0.010748,1.549001,-0.489218
2014-05-14 04:00:00,1.411715,-0.043760,1.959326,0.618984,-0.270266
2014-05-14 05:00:00,-0.684828,-1.492841,1.473966,0.212476,1.460217
2014-05-14 06:00:00,2.514775,-0.245248,0.432281,1.879433,-0.575259
2014-05-14 07:00:00,0.526190,-0.247318,-0.718091,-1.335406,1.267029
2014-05-14 08:00:00,-0.184920,-0.039475,-2.249128,-0.977092,-0.795032
2014-05-14 09:00:00,-1.887597,0.145992,1.268349,0.914871,0.600325
2014-05-14 10:00:00,-1.039364,0.088625,-0.250605,-0.758581,-0.306109
2014-05-14 11:00:00,-0.428576,-1.113863,-0.039157,0.189341,-1.445190
2014-05-14 12:00:00,1.671091,-0.786221,-0.381381,-0.709060,0.541148
2014-05-14 13:00:00,-0.502183,-0.846733,-0.955888,2.163028,1.121186
2014-05-14 14:00:00,1.325852,-0.316181,-0.205382,0.103983,0.922528
2014-05-14 15:00:00,-0.370658,0.150971,-0.896906,0.010529,1.480711
2014-05-14 16:00:00,1.192831,1.445369,0.343416,-0.953467,0.628316
2014-05-14 17:00:00,1.477093,-0.262930,-0.533671,-1.207939,-0.104604
2014-05-14 18:00:00,0.999210,1.265897,-0.666151,-0.344040,-1.279515
2014-05-14 19:00:00,-0.248263,0.267265,0.029085,-1.533099,1.142206
2014-05-14 20:00:00,-0.657325,0.288641,-1.472262,0.011439,0.256363
2014-05-14 21:00:00,1.013531,0.374118,-0.311741,0.316447,-1.644107
2014-05-14 22:00:00,0.771852,-1.227817,0.923620,0.795248,1.517535
2014-05-14 23:00:00,-0.178988,-0.029123,0.647807,0.546205,-0.897200
2014-05-15 00:00:00,0.137523,-0.669045,-0.580025,-1.295002,-1.474135
2014-05-15 01:00:00,0.035926,0.059881,1.142134,-0.798770,1.120094
2014-05-15 02:00:00,-0.496565,0.398928,0.658278,-0.965833,-0.112480
2014-05-15 03:00:00,0.475737,-0.796957,0.728061,0.506340,0.204323
2014-05-15 04:00:00,-0.249135,-0.631298,0.362024,0.743709,0.426681
2014-05-15 05:00:00,-0.182626,0.266838,-0.323248,0.844265,0.549030
2014-05-15 06:00:00,-0.415890,-0.282401,0.457640,0.081007,-1.823196
2014-05-15 07:00:00,-2.355792,1.037554,-0.196884,-1.705827,-0.312279
2014-05-15 08:00:00,-0.998949,0.692374,0.895386,1.732333,0.192971
2014-05-15 09:00:00,0.965732,-0.741273,1.477468,-0.214832,1.292458
2014-05-15 10:00:00,1.621063,0.138040,-0.907462,0.845935,0.709048
2014-05-15 11:00:00,-1.111318,0.401005,0.376587,0.563522,0.913268
2014-05-15 12:00:00,-0.006896,0.938571,0.434153,1.206421,0.561933
2014-05-15 13:00:00,-0.474382,0.621717,0.569867,-1.195658,0.312311
2014-05-15 14:00:00,2.107054,-0.544695,-0.780127,-0.474947,0.300184
2014-05-15 15:00:00,0.268555,-0.646520,0.697134,-1.744629,0.029423
2014-05-15 16:00:00,-0.957199,-0.109920,-0.945845,0.775244,-0.142656
2014-05-15 17:00:00,0.220664,-0.780238,0.567238,0.459282,-0.167489
2014-05-15 18:00:00,-0.935074,-0.934299,0.883352,-1.557757,-0.903149
2014-05-15 19:00:00,-0.692795,0.983229,-1.166163,-0.762804,-0.399216
2014-05-15 20:00:00,1.638475,0.263280,-1.624189,-0.743483,-1.658898
2014-05-15 21:00:00,-1.581195,0.451548,0.665755,1.062299,-0.753482
2014-05-15 22:00:00,0.879439,-1.483440,-0.158817,0.321674,-0.485851
2014-05-15 23:00:00,1.404908,-0.253940,-1.431600,-1.168297,1.757649
2014-05-16 00:00:00,-0.071936,-0.386738,0.222670,-0.365992,0.743511
2014-05-16 01:00:00,1.416750,0.420899,0.511509,-0.607009,0.487592
2014-05-16 02:00:00,0.120263,-0.950905,2.967127,0.996533,-0.026845
2014-05-16 03:00:00,-0.999266,-0.887140,0.937912,-0.075532,-0.110875
2014-05-16 04:00:00,-0.049806,-0.176265,-0.885509,0.862451,0.596993
2014-05-16 05:00:00,0.066219,-2.009501,0.637056,-0.454569,1.023939
2014-05-16 06:00:00,0.081698,0.591794,1.108632,-0.816162,-0.942216
2014-05-16 07:00:00,-0.667087,-0.926764,-0.448996,-0.530663,0.131418
2014-05-16 08:00:00,0.834399,0.011343,1.646789,0.546758,-1.180649
2014-05-16 09:00:00,-0.082058,0.283408,-0.032600,-0.170580,1.787007
2014-05-16 10:00:00,-0.660892,0.215863,-0.766133,-0.673934,-1.079891
2014-05-16 11:00:00,1.128519,0.120705,1.336807,-0.174858,0.024644
2014-05-16 12:00:00,0.627259,0.303489,1.510634,1.093204,0.752857
2014-05-16 13:00:00,-2.382942,-1.354032,-0.452515,0.240303,-0.837286
2014-05-16 14:00:00,-1.512350,-0.000502,1.024256,1.172361,-0.066799
2014-05-16 15:00:00,-1.502700,-0.006671,1.254592,1.346447,-0.084606
2014-05-16 16:00:00,-0.108040,-1.869401,0.501399,-0.321755,-0.469160
2014-05-16 17:00:00,-0.861546,-0.081380,0.216409,-0.993162,-0.755512
2014-05-16 18:00:00,0.001228,-0.064021,-1.975489,-1.339483,1.074747
2014-05-16 19:00:00,0.917618,1.476881,0.910068,-0.397745,-0.184738
2014-05-16 20:00:00,0.848198,-0.451404,-0.244037,-0.104156,-0.634141
2014-05-16 21:00:00,0.113099,1.478539,-0.093552,0.096053,0.057425
2014-05-16 22:00:00,0.395952,0.130110,-3.196301,0.853855,-0.348900
2014-05-16 23:00:00,-0.486624,-0.670212,1.549880,-0.822613,0.916865
2014-05-17 00:00:00,0.824563,-1.008306,-1.718037,-1.471396,-2.394737
2014-05-17 01:00:00,-0.800128,1.973725,-0.513394,-0.048110,-0.437737
2014-05-17 02:00:00,-0.005808,0.121534,0.569584,1.541459,-0.421305
2014-05-17 03:00:00,0.916994,-1.937787,0.823575,0.528912,1.161410
2014-05-17 04:00:00,0.898399,-1.788594,0.358382,1.286587,0.753951
2014-05-17 05:00:00,-0.805023,2.414467,-0.569551,0.340100,0.736634
2014-05-17 06:00:00,0.331121,-0.724848,-0.547800,-1.504383,-0.184377
2014-05-17 07:00:00,0.005462,1.326239,0.214890,0.487394,0.369478
2014-05-17 08:00:00,-0.597330,-1.584659,-0.236390,-0.588332,0.429081
2014-05-17 09:00:00,0.252308,-0.266095,-1.031627,0.331153,0.933835
2014-05-17 10:00:00,0.519537,-0.232340,-1.210010,0.865187,-0.293056
2014-05-17 11:00:00,-0.592992,-0.993521,0.606298,-0.472086,-0.767538
2014-05-17 12:00:00,-0.357695,1.185955,-0.105134,-0.512671,-1.541738
2014-05-17 13:00:00,1.165284,-1.291713,0.702552,0.223045,-0.049606
2014-05-17 14:00:00,-0.294730,-0.284591,-0.627052,-0.305687,0.596719
2014-05-17 15:00:00,-0.704093,0.228396,0.539255,-0.725092,0.446851
2014-05-17 16:00:00,-0.243917,1.080876,-0.730598,0.304619,0.196885
2014-05-17 17:00:00,-1.406935,-0.067238,0.968405,-0.388826,0.196571
2014-05-17 18:00:00,-0.494566,-0.167527,-0.615552,0.204064,-0.021543
2014-05-17 19:00:00,-1.373309,-1.851163,-1.867722,-0.576531,-0.988154
2014-05-17 20:00:00,-1.437319,1.487329,0.590433,-1.326488,1.301594
2014-05-17 21:00:00,0.381573,-0.083533,1.002043,-1.501547,0.072047
2014-05-17 22:00:00,-1.488476,0.707884,1.185564,1.656846,-1.612719
2014-05-17 23:00:00,-0.290479,-1.341087,0.355769,-0.109241,1.761713
2014-05-18 00:00:00,-1.030524,1.189447,-2.047225,-2.041321,1.247279
2014-05-18 01:00:00,-0.415539,-0.006665,-0.861554,-0.736225,1.228998
2014-05-18 02:00:00,-0.338159,-0.711841,-0.910581,-2.486614,-0.416432
2014-05-18 03:00:00,-1.681545,0.293115,0.460286,-0.829649,1.546028
